idx,sec,nanosec,t,x,y,z,qx,qy,qz,qw,vx,vy,vz,wx,wy,wz
14135,1786799574,845322002,1786799574.845322,4.287211367774431,2.52622262235505,0.7441031029698476,0.0,0.0,0.0,1.0,0.12232106175518388,-0.04375077664796686,0.0,0.0,0.0,0.0
14136,1786799574,880025824,1786799574.880026,4.2912898547641225,2.5247630629404347,0.744049086518713,0.0,0.0,0.0,1.0,0.12240013144004473,-0.04382289206878194,0.0,0.0,0.0,0.0
14137,1786799574,915067884,1786799574.915068,4.295370472526793,2.5233012571698143,0.7440087747723941,0.0,0.0,0.0,1.0,0.1224509291700211,-0.04388627291667031,0.0,0.0,0.0,0.0
14138,1786799574,945107536,1786799574.945107,4.299452261170348,2.521837474730451,0.7439800899508753,0.0,0.0,0.0,1.0,0.12247601967861134,-0.04394340637348807,0.0,0.0,0.0,0.0
14139,1786799574,979651118,1786799574.979651,4.303534716953156,2.520371810911727,0.7439600767512398,0.0,0.0,0.0,1.0,0.12249420563151472,-0.04399977604159143,0.0,0.0,0.0,0.0
14140,1786799575,14238768,1786799575.014239,4.30761782658586,2.5189042445720173,0.743946202220292,0.0,0.0,0.0,1.0,0.12251575736960985,-0.04405747302057386,0.0,0.0,0.0,0.0
14141,1786799575,44768176,1786799575.044768,4.3117017254234975,2.5174347487351807,0.7439380392845913,0.0,0.0,0.0,1.0,0.12253994277760952,-0.04411538852522033,0.0,0.0,0.0,0.0
14142,1786799575,79210321,1786799575.079210,4.315786351833467,2.515963304954949,0.7439353675297945,0.0,0.0,0.0,1.0,0.1225495405752713,-0.04417078127674723,0.0,0.0,0.0,0.0
14143,1786799575,114072451,1786799575.114073,4.319869424508453,2.5144906497441344,0.7439377513295896,0.0,0.0,0.0,1.0,0.12244221163725129,-0.04418591414285122,0.0,0.0,0.0,0.0
14144,1786799575,147625118,1786799575.147625,4.323946207348818,2.5130184741060355,0.7439379778458267,0.0,0.0,0.0,1.0,0.12219851812570905,-0.044151079238601,0.0,0.0,0.0,0.0
14145,1786799575,178728753,1786799575.178729,4.328013559818464,2.511547991485916,0.7439273523807586,0.0,0.0,0.0,1.0,0.12189246327750954,-0.04409004169500489,0.0,0.0,0.0,0.0
14146,1786799575,213854029,1786799575.213854,4.332070452118441,2.510079737313774,0.7439050660829907,0.0,0.0,0.0,1.0,0.12157919848283733,-0.04402088369408029,0.0,0.0,0.0,0.0
14147,1786799575,246963922,1786799575.246964,4.336117311109399,2.5086137062836578,0.7438772394382146,0.0,0.0,0.0,1.0,0.1212892067226891,-0.04395688030610009,0.0,0.0,0.0,0.0
14148,1786799575,278051406,1786799575.278051,4.3401549700582684,2.5071497184057288,0.7438489427708984,0.0,0.0,0.0,1.0,0.12102681347146602,-0.043898190057879254,0.0,0.0,0.0,0.0
14149,1786799575,312018749,1786799575.312019,4.344184549252632,2.5056875622760164,0.7438209026381916,0.0,0.0,0.0,1.0,0.1208028616630881,-0.043846841529702314,0.0,0.0,0.0,0.0
14150,1786799575,345840337,1786799575.345840,4.3482076116734465,2.504226916003914,0.7437928812580354,0.0,0.0,0.0,1.0,0.12063054409268675,-0.043806716912153154,0.0,0.0,0.0,0.0
14151,1786799575,380316044,1786799575.380316,4.35222594748358,2.502767303952828,0.7437645065020753,0.0,0.0,0.0,1.0,0.12051505295579418,-0.04378412139650345,0.0,0.0,0.0,0.0
14152,1786799575,411730326,1786799575.411730,4.356241360632056,2.501308173538619,0.7437361265981883,0.0,0.0,0.0,1.0,0.12044872673939806,-0.043775564556429516,0.0,0.0,0.0,0.0
14153,1786799575,445465519,1786799575.445466,4.360255417036153,2.499849115292848,0.7437079178416548,0.0,0.0,0.0,1.0,0.12042715401024703,-0.04377774430322946,0.0,0.0,0.0,0.0
14154,1786799575,480020712,1786799575.480021,4.364269477272461,2.498389842840652,0.7436768197157749,0.0,0.0,0.0,1.0,0.12044622139201257,-0.043787985322960375,0.0,0.0,0.0,0.0
14155,1786799575,514910152,1786799575.514910,4.368284974223586,2.4969300710324815,0.7436398962289215,0.0,0.0,0.0,1.0,0.12050911312127548,-0.04380717924118501,0.0,0.0,0.0,0.0
14156,1786799575,545234889,1786799575.545235,4.372303314102834,2.495469458311391,0.7436020310676162,0.0,0.0,0.0,1.0,0.12060960334805375,-0.043836377101552554,0.0,0.0,0.0,0.0
14157,1786799575,579896738,1786799575.579897,4.376325373023208,2.494007821224845,0.7435700090176304,0.0,0.0,0.0,1.0,0.12072763111931331,-0.04386722658362167,0.0,0.0,0.0,0.0
14158,1786799575,614254895,1786799575.614255,4.380351464316009,2.4925452299407245,0.7435460015364812,0.0,0.0,0.0,1.0,0.12084986927638508,-0.04389347876043303,0.0,0.0,0.0,0.0
14159,1786799575,647428675,1786799575.647429,4.384381650795431,2.4910818717299628,0.7435286304615981,0.0,0.0,0.0,1.0,0.12097301463316755,-0.04391397180483518,0.0,0.0,0.0,0.0
14160,1786799575,677975228,1786799575.677975,4.388415875751836,2.489617911535048,0.7435166997879084,0.0,0.0,0.0,1.0,0.12109222443062256,-0.04393021907449789,0.0,0.0,0.0,0.0
14161,1786799575,713134363,1786799575.713134,4.3924540605293485,2.488153482778151,0.7435092110024821,0.0,0.0,0.0,1.0,0.12121123982867411,-0.04394246422696544,0.0,0.0,0.0,0.0
14162,1786799575,746890352,1786799575.746890,4.3964962310926206,2.4866887223784055,0.7435054264671664,0.0,0.0,0.0,1.0,0.12133159890951362,-0.04395046062725194,0.0,0.0,0.0,0.0
14163,1786799575,777916918,1786799575.777917,4.400542443900082,2.485223779468218,0.7435047898387924,0.0,0.0,0.0,1.0,0.12145334870122129,-0.04395383057759853,0.0,0.0,0.0,0.0
14164,1786799575,812864202,1786799575.812864,4.404592734204895,2.483758815295259,0.7435068275278838,0.0,0.0,0.0,1.0,0.12157553495900114,-0.04395218268876848,0.0,0.0,0.0,0.0
14165,1786799575,846743331,1786799575.846743,4.408646984563375,2.482293993493027,0.7435100165308646,0.0,0.0,0.0,1.0,0.12169198953761177,-0.043946074910578954,0.0,0.0,0.0,0.0
14166,1786799575,877906601,1786799575.877907,4.412705160686295,2.480829407698619,0.7435130687140797,0.0,0.0,0.0,1.0,0.12181191376536707,-0.043938547593172075,0.0,0.0,0.0,0.0
14167,1786799575,913527822,1786799575.913528,4.416767439446155,2.4793650948842587,0.7435161411081074,0.0,0.0,0.0,1.0,0.12193744916100187,-0.043929747887921304,0.0,0.0,0.0,0.0
14168,1786799575,946860414,1786799575.946860,4.420833966567143,2.477901105702112,0.743519929998605,0.0,0.0,0.0,1.0,0.12206580614608634,-0.04391895877215047,0.0,0.0,0.0,0.0
14169,1786799575,980989656,1786799575.980990,4.424904734623324,2.476437542719957,0.7435250058320038,0.0,0.0,0.0,1.0,0.122190992420112,-0.04390439650961062,0.0,0.0,0.0,0.0
14170,1786799576,12295316,1786799576.012295,4.4289795613513965,2.474974532008611,0.7435313636751112,0.0,0.0,0.0,1.0,0.12231087181964882,-0.04388661724520894,0.0,0.0,0.0,0.0
14171,1786799576,45690502,1786799576.045691,4.4330584132296265,2.473512123020306,0.7435432902883097,0.0,0.0,0.0,1.0,0.12243180161406715,-0.04386799585801556,0.0,0.0,0.0,0.0
14172,1786799576,80325500,1786799576.080326,4.437141055056521,2.4720504461408486,0.7435650613637468,0.0,0.0,0.0,1.0,0.12253738328589799,-0.04384260240553917,0.0,0.0,0.0,0.0
14173,1786799576,111927060,1786799576.111927,4.441226903532145,2.4705897509851114,0.743595388831331,0.0,0.0,0.0,1.0,0.12262631134989467,-0.043810090431074165,0.0,0.0,0.0,0.0
14174,1786799576,145329576,1786799576.145329,4.4453154339168695,2.469130236000939,0.7436376649107358,0.0,0.0,0.0,1.0,0.12269998059734098,-0.0437723488716957,0.0,0.0,0.0,0.0
14175,1786799576,179590807,1786799576.179591,4.449406068260143,2.4676721030679207,0.7436896852700392,0.0,0.0,0.0,1.0,0.12275619986021223,-0.04372853042816995,0.0,0.0,0.0,0.0
14176,1786799576,214496708,1786799576.214497,4.453498631007224,2.4662154081311374,0.7437438309710239,0.0,0.0,0.0,1.0,0.12281762628888429,-0.043686781312325444,0.0,0.0,0.0,0.0
14177,1786799576,244510510,1786799576.244510,4.457593372422165,2.46476004342361,0.7437954855970426,0.0,0.0,0.0,1.0,0.12288593300637056,-0.04364827010199922,0.0,0.0,0.0,0.0
14178,1786799576,278695781,1786799576.278696,4.461690606627329,2.4633058644105574,0.7438393164537961,0.0,0.0,0.0,1.0,0.12296708992033575,-0.04361564797250454,0.0,0.0,0.0,0.0
14179,1786799576,313405599,1786799576.313406,4.465790792623988,2.461852650567114,0.7438748602441679,0.0,0.0,0.0,1.0,0.1230624423603065,-0.043590056800088116,0.0,0.0,0.0,0.0
14180,1786799576,346977221,1786799576.346977,4.469894093944513,2.4604002644052034,0.7439041810866771,0.0,0.0,0.0,1.0,0.1231344845354147,-0.04355882283993454,0.0,0.0,0.0,0.0
14181,1786799576,377814123,1786799576.377814,4.473997673925683,2.458949617047212,0.7439281304946178,0.0,0.0,0.0,1.0,0.12309106858423453,-0.04348977408041545,0.0,0.0,0.0,0.0
14182,1786799576,412125518,1786799576.412126,4.478098138237237,2.4575018001871096,0.7439474023424054,0.0,0.0,0.0,1.0,0.12296101097736825,-0.0433935098352637,0.0,0.0,0.0,0.0
14183,1786799576,445661674,1786799576.445662,4.482192992235798,2.4560575679391183,0.7439632816086725,0.0,0.0,0.0,1.0,0.1227656351095695,-0.04327828778309055,0.0,0.0,0.0,0.0
14184,1786799576,479852700,1786799576.479853,4.486280432538872,2.454617414261022,0.7439767640744662,0.0,0.0,0.0,1.0,0.1225233113925457,-0.0431509491918411,0.0,0.0,0.0,0.0
14185,1786799576,514356463,1786799576.514356,4.490359296837633,2.4531815932080323,0.7439885967608875,0.0,0.0,0.0,1.0,0.12225767943647173,-0.04302024828344769,0.0,0.0,0.0,0.0
14186,1786799576,544382971,1786799576.544383,4.494429254030534,2.4517500489506237,0.7439991362672789,0.0,0.0,0.0,1.0,0.1219921048136579,-0.0428949668506187,0.0,0.0,0.0,0.0
14187,1786799576,578366929,1786799576.578367,4.498490704656555,2.45032245322857,0.7440044158514981,0.0,0.0,0.0,1.0,0.12175044320834118,-0.04278394456494737,0.0,0.0,0.0,0.0
14188,1786799576,612830672,1786799576.612831,4.502544895841391,2.4488981634045164,0.7440012588401762,0.0,0.0,0.0,1.0,0.12155433189273944,-0.04269523754199446,0.0,0.0,0.0,0.0
14189,1786799576,646321671,1786799576.646322,4.506593504884871,2.4474763754973594,0.7439964978805237,0.0,0.0,0.0,1.0,0.12140664443594348,-0.04263002869558875,0.0,0.0,0.0,0.0
14190,1786799576,680784508,1786799576.680784,4.51063770330113,2.4460564647881253,0.7439966481299547,0.0,0.0,0.0,1.0,0.12128526978847794,-0.04258034200367251,0.0,0.0,0.0,0.0
14191,1786799576,713058982,1786799576.713059,4.514678199801826,2.4446379778961154,0.7440019993787051,0.0,0.0,0.0,1.0,0.12118217150356063,-0.04254315784999998,0.0,0.0,0.0,0.0
14192,1786799576,746335902,1786799576.746336,4.51871558618843,2.4432204998532177,0.744009594961932,0.0,0.0,0.0,1.0,0.1210971507246723,-0.04251869811366301,0.0,0.0,0.0,0.0
14193,1786799576,780764165,1786799576.780764,4.52275057147534,2.4418035708202295,0.7440168141304888,0.0,0.0,0.0,1.0,0.12103623489539023,-0.04250883218666931,0.0,0.0,0.0,0.0
14194,1786799576,813167840,1786799576.813168,4.526783894821685,2.4403867315935726,0.7440244529757772,0.0,0.0,0.0,1.0,0.12099445235708603,-0.04251161631044162,0.0,0.0,0.0,0.0
14195,1786799576,845890007,1786799576.845890,4.530816101223695,2.4389696023602885,0.7440329144410591,0.0,0.0,0.0,1.0,0.12096643356165396,-0.042524718162304596,0.0,0.0,0.0,0.0
14196,1786799576,879911232,1786799576.879911,4.534847556820625,2.437551875415728,0.7440376439006304,0.0,0.0,0.0,1.0,0.12094971304204956,-0.042547021284482935,0.0,0.0,0.0,0.0
14197,1786799576,915057255,1786799576.915057,4.538878790786744,2.436133178080735,0.7440352872635039,0.0,0.0,0.0,1.0,0.12095168053650135,-0.042581865450921026,0.0,0.0,0.0,0.0
14198,1786799576,945072093,1786799576.945072,4.5429104247229795,2.4347131037809504,0.7440259970715035,0.0,0.0,0.0,1.0,0.12097136966290323,-0.04262828467388765,0.0,0.0,0.0,0.0
14199,1786799576,979721110,1786799576.979721,4.54694303389899,2.433291280578912,0.7440111339022677,0.0,0.0,0.0,1.0,0.12100788591235405,-0.04268532363314794,0.0,0.0,0.0,0.0
14200,1786799577,14466933,1786799577.014467,4.550977021781537,2.4318674161899403,0.7439932791165159,0.0,0.0,0.0,1.0,0.12105142338233427,-0.04274947303605278,0.0,0.0,0.0,0.0
14201,1786799577,47589898,1786799577.047590,4.55501246078929,2.4304413114450547,0.7439702552599596,0.0,0.0,0.0,1.0,0.12109588696259317,-0.04281971321963396,0.0,0.0,0.0,0.0
14202,1786799577,78331496,1786799577.078331,4.559049592293712,2.42901269561354,0.74394040989524,0.0,0.0,0.0,1.0,0.12115293333206795,-0.04289932301837339,0.0,0.0,0.0,0.0
14203,1786799577,113452169,1786799577.113452,4.5630888509796055,2.4275812701748753,0.743904865247319,0.0,0.0,0.0,1.0,0.12122182258506417,-0.042987127956868085,0.0,0.0,0.0,0.0
14204,1786799577,146941004,1786799577.146941,4.567130584078902,2.4261468041185323,0.7438645191417824,0.0,0.0,0.0,1.0,0.12129970837761393,-0.043080889832979814,0.0,0.0,0.0,0.0
14205,1786799577,177852977,1786799577.177853,4.571175010204728,2.424709135554994,0.7438200327293801,0.0,0.0,0.0,1.0,0.12138211905049531,-0.043178590862637714,0.0,0.0,0.0,0.0
14206,1786799577,212836823,1786799577.212837,4.575222197080446,2.4232681329298806,0.7437718902296013,0.0,0.0,0.0,1.0,0.12146563602997305,-0.04328073688910746,0.0,0.0,0.0,0.0
14207,1786799577,246129263,1786799577.246129,4.579272257729386,2.421823639476597,0.743720196705059,0.0,0.0,0.0,1.0,0.12155399789844075,-0.043387487001655616,0.0,0.0,0.0,0.0
14208,1786799577,280347336,1786799577.280347,4.583325362112738,2.4203755169296244,0.743660332817968,0.0,0.0,0.0,1.0,0.12164978087375837,-0.04349857027987894,0.0,0.0,0.0,0.0
14209,1786799577,311655777,1786799577.311656,4.587381971632483,2.4189235564876164,0.7435890376181287,0.0,0.0,0.0,1.0,0.12176273632740707,-0.04361728510120216,0.0,0.0,0.0,0.0
14210,1786799577,345431774,1786799577.345432,4.591442631892144,2.4174674743188063,0.7435080671401266,0.0,0.0,0.0,1.0,0.12189145137826377,-0.04374532381166504,0.0,0.0,0.0,0.0
14211,1786799577,379819287,1786799577.379819,4.595507977248816,2.416006932315918,0.7434230605746075,0.0,0.0,0.0,1.0,0.12204104929902855,-0.043883200858063603,0.0,0.0,0.0,0.0
14212,1786799577,414465282,1786799577.414465,4.599578411729699,2.4145417376892873,0.7433390731071802,0.0,0.0,0.0,1.0,0.1221937719679806,-0.04402307334698892,0.0,0.0,0.0,0.0
14213,1786799577,444946211,1786799577.444946,4.603653892723336,2.4130719085571046,0.7432509221542597,0.0,0.0,0.0,1.0,0.12234545009649345,-0.04416188414664972,0.0,0.0,0.0,0.0
14214,1786799577,479622247,1786799577.479622,4.607734632387739,2.411597404447926,0.7431598025911275,0.0,0.0,0.0,1.0,0.1225069091549868,-0.04430287095751303,0.0,0.0,0.0,0.0
14215,1786799577,514514885,1786799577.514515,4.611820563288907,2.4101182417929197,0.743073004881578,0.0,0.0,0.0,1.0,0.12265631272436313,-0.04444134854494018,0.0,0.0,0.0,0.0
14216,1786799577,544619455,1786799577.544620,4.615911315853457,2.4086345078812608,0.7429907855820044,0.0,0.0,0.0,1.0,0.12279866979157548,-0.04457774119799826,0.0,0.0,0.0,0.0
14217,1786799577,579035916,1786799577.579036,4.620005503926132,2.4071467080643107,0.7429173752411203,0.0,0.0,0.0,1.0,0.12284928837854149,-0.04468042870385877,0.0,0.0,0.0,0.0
14218,1786799577,613878555,1786799577.613878,4.624099155399203,2.405656319478034,0.7428565504993907,0.0,0.0,0.0,1.0,0.12278089517649227,-0.04473816101275541,0.0,0.0,0.0,0.0
14219,1786799577,644252050,1786799577.644252,4.62818865361466,2.4041647468977003,0.7427950012693677,0.0,0.0,0.0,1.0,0.12262215578741817,-0.04475994530089784,0.0,0.0,0.0,0.0
14220,1786799577,678822854,1786799577.678823,4.632272297636233,2.402672682056506,0.7427236459069813,0.0,0.0,0.0,1.0,0.12243158028917435,-0.044768507147774333,0.0,0.0,0.0,0.0
14221,1786799577,713800446,1786799577.713800,4.636348677717317,2.401180716335925,0.7426456698730387,0.0,0.0,0.0,1.0,0.12219262326501663,-0.04475625783608163,0.0,0.0,0.0,0.0
14222,1786799577,747613250,1786799577.747613,4.640416531180067,2.3996894584846755,0.7425626167676477,0.0,0.0,0.0,1.0,0.121927731238676,-0.04472924564984026,0.0,0.0,0.0,0.0
14223,1786799577,778794967,1786799577.778795,4.644475534664298,2.398199223897238,0.7424761301254167,0.0,0.0,0.0,1.0,0.1216658106209055,-0.044697042885199906,0.0,0.0,0.0,0.0
14224,1786799577,813951016,1786799577.813951,4.648526167365926,2.3967099945436545,0.7423879617307607,0.0,0.0,0.0,1.0,0.1214257525271215,-0.04466974978930053,0.0,0.0,0.0,0.0
14225,1786799577,844318236,1786799577.844318,4.652569403099015,2.3952215248218756,0.7422980790062768,0.0,0.0,0.0,1.0,0.12121846475356886,-0.044650419494203925,0.0,0.0,0.0,0.0
14226,1786799577,878613989,1786799577.878614,4.656606389770119,2.3937335511666684,0.7422071357949742,0.0,0.0,0.0,1.0,0.1210493385054331,-0.04463975540549374,0.0,0.0,0.0,0.0
14227,1786799577,913280040,1786799577.913280,4.660638523090125,2.3922457557133936,0.7421164846206055,0.0,0.0,0.0,1.0,0.1209241065689943,-0.04463908128491746,0.0,0.0,0.0,0.0
14228,1786799577,946941049,1786799577.946941,4.664667507409738,2.3907577288629,0.7420313517778044,0.0,0.0,0.0,1.0,0.1208557389268416,-0.044652873155339584,0.0,0.0,0.0,0.0
14229,1786799577,977570321,1786799577.977570,4.668695392831058,2.389268883011359,0.7419561618562689,0.0,0.0,0.0,1.0,0.12085300260258479,-0.044686898770839326,0.0,0.0,0.0,0.0
14230,1786799578,12178781,1786799578.012179,4.672724260739775,2.387778587027683,0.741889351057454,0.0,0.0,0.0,1.0,0.12090775880791448,-0.044737624554524194,0.0,0.0,0.0,0.0
14231,1786799578,45808727,1786799578.045809,4.676755933697193,2.3862863363578977,0.7418318423457231,0.0,0.0,0.0,1.0,0.12101083300775908,-0.044800775158831165,0.0,0.0,0.0,0.0
14232,1786799578,79099278,1786799578.079099,4.680791265259102,2.3847920035727377,0.7417848984817735,0.0,0.0,0.0,1.0,0.12112186749353829,-0.04486125564224844,0.0,0.0,0.0,0.0
14233,1786799578,113277366,1786799578.113277,4.684830282194703,2.3832957260142615,0.7417469679433542,0.0,0.0,0.0,1.0,0.12123217538968012,-0.044918164756027314,0.0,0.0,0.0,0.0
14234,1786799578,146710780,1786799578.146711,4.688872984001371,2.3817976127337324,0.7417167142864449,0.0,0.0,0.0,1.0,0.12134350496553495,-0.04497179215132745,0.0,0.0,0.0,0.0
14235,1786799578,180809272,1786799578.180809,4.692919437238871,2.3802977761519477,0.7416928041858942,0.0,0.0,0.0,1.0,0.12145690490878282,-0.04502180678410519,0.0,0.0,0.0,0.0
14236,1786799578,212172987,1786799578.212173,4.6969697186761,2.3787963404496577,0.7416742358792152,0.0,0.0,0.0,1.0,0.12157240670005856,-0.04506788946935988,0.0,0.0,0.0,0.0
14237,1786799578,245982983,1786799578.245983,4.701023732562145,2.377293497656794,0.7416607769683992,0.0,0.0,0.0,1.0,0.1216800621424141,-0.04510651593254199,0.0,0.0,0.0,0.0
14238,1786799578,280646942,1786799578.280647,4.70508108538443,2.3757895202524213,0.741651949835889,0.0,0.0,0.0,1.0,0.12177399425489781,-0.04513687585856357,0.0,0.0,0.0,0.0
14239,1786799578,312899111,1786799578.312899,4.7091414127033415,2.3742846515797194,0.74164712342401,0.0,0.0,0.0,1.0,0.12186001187659284,-0.045160825740466815,0.0,0.0,0.0,0.0
14240,1786799578,345802217,1786799578.345802,4.713204467876893,2.372779100973745,0.7416466890164738,0.0,0.0,0.0,1.0,0.12193865582532586,-0.045178472363021194,0.0,0.0,0.0,0.0
14241,1786799578,380058140,1786799578.380058,4.717269969137432,2.3712730912234177,0.741650994455791,0.0,0.0,0.0,1.0,0.12200673768185342,-0.04518883899582226,0.0,0.0,0.0,0.0
14242,1786799578,414960285,1786799578.414960,4.721337544952901,2.369766856197289,0.7416598941547117,0.0,0.0,0.0,1.0,0.12206531684791615,-0.045193117759874585,0.0,0.0,0.0,0.0
14243,1786799578,445398229,1786799578.445398,4.725406973414448,2.368260559569655,0.7416780384013253,0.0,0.0,0.0,1.0,0.12211713106093178,-0.04519246812931227,0.0,0.0,0.0,0.0
14244,1786799578,479909832,1786799578.479910,4.729477726187446,2.3667544743332414,0.7417034165691043,0.0,0.0,0.0,1.0,0.12214733304221918,-0.04518167455014334,0.0,0.0,0.0,0.0
14245,1786799578,514651084,1786799578.514651,4.733549430819946,2.3652488061045958,0.7417286355600136,0.0,0.0,0.0,1.0,0.12217727714516914,-0.045168804526635395,0.0,0.0,0.0,0.0
14246,1786799578,545247184,1786799578.545247,4.737622162760009,2.3637435849283945,0.7417594175702119,0.0,0.0,0.0,1.0,0.12220604747992747,-0.045153931582497815,0.0,0.0,0.0,0.0
14247,1786799578,579892222,1786799578.579892,4.741695464495465,2.3622390267711633,0.7418010181841432,0.0,0.0,0.0,1.0,0.12221203131877718,-0.04512943403044622,0.0,0.0,0.0,0.0
14248,1786799578,614506903,1786799578.614507,4.745768634221801,2.3607354279815698,0.7418527111028124,0.0,0.0,0.0,1.0,0.12220117604635239,-0.0450976418522959,0.0,0.0,0.0,0.0
14249,1786799578,644913463,1786799578.644913,4.7498411829518625,2.359232996517678,0.7419135032068407,0.0,0.0,0.0,1.0,0.12217628105353681,-0.045060034453434365,0.0,0.0,0.0,0.0
14250,1786799578,679304754,1786799578.679305,4.753912626548983,2.3577319258117786,0.7419779989776318,0.0,0.0,0.0,1.0,0.12213769999082735,-0.0450171624236102,0.0,0.0,0.0,0.0
14251,1786799578,714322094,1786799578.714322,4.757982755686532,2.3562322944276586,0.7420410227179148,0.0,0.0,0.0,1.0,0.12209877615701435,-0.04497417049109587,0.0,0.0,0.0,0.0
14252,1786799578,744808968,1786799578.744809,4.7620516224746225,2.3547340854366787,0.7421036979658551,0.0,0.0,0.0,1.0,0.1220620586888829,-0.044931828166272725,0.0,0.0,0.0,0.0
14253,1786799578,779227386,1786799578.779227,4.766119406558033,2.353237233529899,0.7421661080554558,0.0,0.0,0.0,1.0,0.12203437109782746,-0.044893064129709524,0.0,0.0,0.0,0.0
14254,1786799578,815041110,1786799578.815041,4.770185932229914,2.351741782416272,0.7422279548593643,0.0,0.0,0.0,1.0,0.121973078078402,-0.04484284723776066,0.0,0.0,0.0,0.0
14255,1786799578,844917276,1786799578.844917,4.774248809462352,2.3502485680464673,0.7422885214537273,0.0,0.0,0.0,1.0,0.12182727368744849,-0.0447630806929603,0.0,0.0,0.0,0.0
14256,1786799578,879832215,1786799578.879832,4.7783056502742385,2.3487584239896826,0.7423473586435919,0.0,0.0,0.0,1.0,0.12161861133236535,-0.044661330453454356,0.0,0.0,0.0,0.0
14257,1786799578,914041701,1786799578.914042,4.782354612088178,2.347271981373884,0.7424057497876001,0.0,0.0,0.0,1.0,0.12136175415350109,-0.044543646030981494,0.0,0.0,0.0,0.0
14258,1786799578,944122043,1786799578.944122,4.786394360511705,2.3457896524217206,0.7424645842008898,0.0,0.0,0.0,1.0,0.12107306258037726,-0.04441704482957634,0.0,0.0,0.0,0.0
14259,1786799578,978490955,1786799578.978491,4.790424274732739,2.344311556776949,0.7425244991281619,0.0,0.0,0.0,1.0,0.12077620979063323,-0.04429105639849339,0.0,0.0,0.0,0.0
14260,1786799579,13265762,1786799579.013266,4.794444430401644,2.3428375349978543,0.7425859467942143,0.0,0.0,0.0,1.0,0.12048951696553539,-0.04417293452788877,0.0,0.0,0.0,0.0
14261,1786799579,47140454,1786799579.047140,4.798455497377548,2.341367210163769,0.7426494721152379,0.0,0.0,0.0,1.0,0.12022920127737594,-0.044068170207722995,0.0,0.0,0.0,0.0
14262,1786799579,77990887,1786799579.077991,4.802458426557118,2.339900107510846,0.7427205383353921,0.0,0.0,0.0,1.0,0.11999769207051894,-0.04397797100836091,0.0,0.0,0.0,0.0
14263,1786799579,113125497,1786799579.113126,4.806453974545217,2.3384358071833575,0.7428040168345358,0.0,0.0,0.0,1.0,0.1197837097954261,-0.04389867078761651,0.0,0.0,0.0,0.0
14264,1786799579,146493507,1786799579.146493,4.81044276148271,2.3369739292701763,0.7428991068204716,0.0,0.0,0.0,1.0,0.11959029904563274,-0.04383145187318329,0.0,0.0,0.0,0.0
14265,1786799579,180704989,1786799579.180705,4.814425429096115,2.3355141048429804,0.743006773757471,0.0,0.0,0.0,1.0,0.11941297972470451,-0.043773670498941195,0.0,0.0,0.0,0.0
14266,1786799579,212280231,1786799579.212280,4.818402320236657,2.3340560887058484,0.7431276056158781,0.0,0.0,0.0,1.0,0.11924234942976271,-0.04372213229326613,0.0,0.0,0.0,0.0
14267,1786799579,245841350,1786799579.245841,4.822373618368029,2.3325996835322864,0.7432595441586873,0.0,0.0,0.0,1.0,0.11907603159936064,-0.04367617539060911,0.0,0.0,0.0,0.0
14268,1786799579,279925987,1786799579.279926,4.826339548209402,2.3311446713499766,0.7433845099283682,0.0,0.0,0.0,1.0,0.11892649532791028,-0.04364038215454527,0.0,0.0,0.0,0.0
14269,1786799579,311418135,1786799579.311418,4.830301473350492,2.3296904175369493,0.7434896282157469,0.0,0.0,0.0,1.0,0.1188326114774531,-0.0436290481760777,0.0,0.0,0.0,0.0
14270,1786799579,344929336,1786799579.344929,4.834261277104317,2.3282361116468446,0.7435793980452191,0.0,0.0,0.0,1.0,0.1187902760910278,-0.0436399327829359,0.0,0.0,0.0,0.0
14271,1786799579,379152138,1786799579.379152,4.838220385505036,2.3267811173947277,0.7436575634054944,0.0,0.0,0.0,1.0,0.11878613388336043,-0.0436682075880282,0.0,0.0,0.0,0.0
14272,1786799579,413581154,1786799579.413581,4.842179882065358,2.3253249226211734,0.7437267943827731,0.0,0.0,0.0,1.0,0.11880928855376945,-0.04371004032364203,0.0,0.0,0.0,0.0
14273,1786799579,447204119,1786799579.447204,4.846140552858507,2.3238671265817796,0.7437892537021971,0.0,0.0,0.0,1.0,0.11885315129281222,-0.04376275926096737,0.0,0.0,0.0,0.0
14274,1786799579,477889967,1786799579.477890,4.850102928467293,2.322407425862593,0.7438521695250432,0.0,0.0,0.0,1.0,0.11890775758065189,-0.04382251337396594,0.0,0.0,0.0,0.0
14275,1786799579,512950668,1786799579.512951,4.8540670481733095,2.3209457038121752,0.7439215001737016,0.0,0.0,0.0,1.0,0.11895662970113664,-0.04388326799971007,0.0,0.0,0.0,0.0
14276,1786799579,546476887,1786799579.546477,4.858032637216183,2.3194819683997134,0.7439962871085126,0.0,0.0,0.0,1.0,0.1189975057982743,-0.0439436847151496,0.0,0.0,0.0,0.0
14277,1786799579,580857553,1786799579.580858,4.861999445323335,2.318016229986085,0.7440758797998992,0.0,0.0,0.0,1.0,0.11902975991585062,-0.04400306330768476,0.0,0.0,0.0,0.0
14278,1786799579,612406370,1786799579.612406,4.865967151682364,2.3165485407657695,0.7441597850907328,0.0,0.0,0.0,1.0,0.11905213856585786,-0.04406079381902938,0.0,0.0,0.0,0.0
